Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw
830,WC-2014,2014 FIFA World Cup,M-2014-58,Brazil v Colombia,quarter-finals,NULL,0,1,0,0,7/4/2014,17:00,S-013,Estádio Castelão,FORTALEZA,Brazil,T-09,brazil,BRA,T-15,Colombia,COL,21,2,1,1,-1,0,0,0-0,0,0,Home Team Win,1,0,0
571,WC-1998,1998 FIFA World Cup,M-1998-55,Romania v Croatia,round of 16,not applicable,0,1,0,0,30-06-1998,16:30,S-037,Stade du Parc Lescure,  Bordeaux,France,T-59,Romania,ROU,T-17,Croatia,HRV,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
60,WC-1950,1950 FIFA World Cup,M-1950-07,Yugoslavia v Mexico,GROUP STAGE,Group 1,1,0,0,0,6/28/1950,15:00,S-017,  Estádio dos Eucaliptos,Porto Alegre,  Brazil  ,T-84,Yugoslavia,YUG,T-44,mexico,MEX,"(4,1)",4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
291,WC-1978,1978 FIFA World Cup,M-1978-21,Brazil v Austria,Group Stage,Group 3,1,0,0,0,11/06/1978,13:45,S-004,Estadio José María Minella,MAR DEL PLATA,Argentina,T-09,Brazil,BRA,T-05,Austria,AUT,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
71,WC-1950,1950 fifa world cup,M-1950-18,Uruguay v Spain,final round,not applicable,1,0,0,0,7/9/1950,15:00,S-023,Estádio do Pacaembu,são paulo,Brazil,T-81,Uruguay,URY,T-71,Spain,ESP,22,2,2,0,0,0,0,0-0,0,0,DRAW,0,0,1
345,WC-1982,1982 FIFA World Cup,M-1982-37,Austria v France,second group stage,Group 4,1,0,0,0,6/28/1982,17:15,S-155,Vicente Calderón,Madrid,Spain,T-05,Austria,AUT,T-28,France,FRA,01,0,1,-1,1,YES,0,0-0,0,0,away team win,0,True,0
185,WC-1966,1966 FIFA World Cup,M-1966-17,Mexico v Uruguay,group stage,Group 1,1,0,0,0,7/19/1966,16:30,S-030,Wembley Stadium,London,England,T-44,mexico,MEX,T-81,Uruguay,URY,0-0,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
142,WC-1962,1962 FIFA WORLD CUP,M-1962-06,West Germany v Italy,Group stage,Group 2,1,0,0,0,5/31/1962,15:00,S-026,Estadio Nacional,  Santiago,Chile,T-83,West Germany,DEU,T-39,Italy,ITA,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
391,WC-1986,1986 FIFA World Cup,M-1986-31,England v Poland,group stage,Group F,1,0,0,0,6/11/1986,NULL,S-102,Estadio Universitario,Monterrey,  Mexico  ,T-27,England,ENG,T-55,Poland,POL,30,3,0,3,-3,,0,0-0,0,0,home team win,1,0,0
492,WC-1994,1994 FIFA World Cup,M-1994-28,Germany v South Korea,GROUP STAGE,Group C,1,0,0,0,27/06/1994,15:00,S-183,Cotton Bowl,Dallas  ,united states,T-29,Germany,DEU,T-69,South Korea,KOR,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
828,WC-2014,2014 FIFA World Cup,M-2014-56,  Belgium v United States,round of 16,not applicable,0,1,0,0,7/1/2014,17:00,S-021,  Arena Fonte Nova  ,Salvador,Brazil,T-06,Belgium,BEL,T-80,United States,USA,2-1,2,1,1,-1,,0,0-0,0,0,Home Win,1,0,0
102,WC-1958,1958 FIFA World Cup,M-1958-01,Sweden v Mexico,group stage,Group 3,1,0,0,0,6/8/1958,14:00,S-173,Råsunda Stadium  ,Solna,Sweden,T-72,Sweden,SWE,T-44,Mexico,MEX,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
750,WC-2010,2010 FIFA World Cup,M-2010-42,Slovakia v Italy,group stage,Group F,True,0,0,0,6/24/2010,16:00,S-130,Ellis Park Stadium,Johannesburg,South Africa,T-66,slovakia,SVK,T-39,Italy,ITA,32,3,2,1,-1,0,0,0-0,0,0,Home Win,No,0,0
552,WC-1998,1998 Fifa World Cup,M-1998-36,Scotland v Morocco,group stage,Group A,1,0,0,0,6/23/1998,21:00,S-049,  Stade Geoffroy-Guichard,SAINT-ÉTIENNE,France,T-62,Scotland,Sco,T-45,Morocco,n/a,03,0,3,-3,3,0,0,0-0,0,0,away team win,0,True,0
307,WC-1978,1978 FIFA World Cup,M-1978-37,Brazil v Italy,Third Place Match,not applicable,0,1,0,0,6/24/1978,15:00,S-002,estadio monumental,Buenos Aires,Argentina,T-09,Brazil,BRA,T-39,Italy,ITA, : 1,,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
628,WC-2002,2002 FIFA World Cup,M-2002-48,Portugal v South Korea,group stage,Group D,1,0,0,0,2002/06/14,20:30,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-56,Portugal,PRT,T-69,South Korea,KOR,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,false,0
322,WC-1982,1982 FIFA World Cup,M-1982-14,Argentina v Hungary,group stage,Group 3,1,0,0,0,6/18/1982,21:00,S-148,  Estadio José Rico Pérez  ,  Alicante  ,Spain,T-03,Argentina,ARG,T-34,Hungary,HUN,4:1,4,1,0,6,0,0,0-0,0,0,home win,No,0,0
800,WC-2014,2014 FIFA World Cup,M-2014-28,Germany v Ghana,group stage,Group G,1,0,0,0,21/06/2014,16:00,S-013,Estádio Castelão,  Fortaleza  ,  Brazil  ,T-29,  Germany  ,DEU,T-30,Ghana,GHA,2 - 2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
731,WC-2010,2010 FIFA World Cup,M-2010-23,England v Algeria,group stage,Group C,NO,0,0,0,6/18/2010,20:30,S-128,CAPE TOWN STADIUM,Cape Town,South Africa,T-27,England,ENG,T-01,Algeria,DZA,"(0,0)",0,0,0,0,0,0,0-0,0,0,draw,true,0,1
678,WC-2006,2006 FIFA World Cup,M-2006-34,  Ecuador v Germany,group stage,Group A,1,0,0,0,2006/06/20,16:00,S-053,    Olympiastadion  ,Berlin  ,Germany,T-24,Ecuador,ECU,T-29,Germany,DEU,0:3,0,3,-3,3,0,0,0-0,0,0,A,1.0,NO,0
654,WC-2006,2006 FIFA World Cup,M-2006-10,United States v Czech Republic,grp stage,Group E,,0.0,0,0,6/12/2006,18:00,S-058,Arena AufShalke,gelsenkirchen,Germany,T-80,United States,USA,T-19,Czech Republic,CZE,0:3,0,3,-3,3,0,YES,0-0,0,0,A,0,1,0
77,WC-1954,1954 FIFA World Cup,M-1954-02,Yugoslavia v France,group stage,Group 1,1,0,0,0,6/16/1954,18:00,S-179,Stade Olympique de la Pontaise,Lausanne,SWITZERLAND,T-84,  Yugoslavia  ,YUG  ,T-28,France,FRA,10,1,0,1,-1,0,0,0-0,0,0,home win,False,0,0
193,WC-1966,1966 FIFA World Cup,M-1966-25,England v Argentina,quarter-finals,not applicable,0,1,0,0,7/23/1966,15:00,S-030,WEMBLEY STADIUM,London,England,T-27,England,ENG,T-03,argentina,ARG,1 : 0,1,0,1,-1,0,0,0-0,0,0,home team win,1,Yes,0
87,WC-1954,1954 FIFA World Cup,M-1954-12,France v Mexico,group stage,Group 1,1,0,0,0,6/19/1954,17:10,S-178,  Charmilles Stadium,GENEVA,  Switzerland,T-28,France,FRA,T-44,Mexico,MEX,32,3,2,1,-1,0,0,0-0,0,0,Home Team Win,1,1.0,0
459,WC-1990,1990 FIFA WORLD CUP,M-1990-47,Czechoslovakia v West Germany,quarter-finals,not applicable,0,1,0,0,07-01-1990,17:00,S-074,SAN SIRO,  Milan  ,Italy,T-20,Czechoslovakia,csk,T-83,west germany,DEU,0 - 1,0,1,-1,1,0,0,0-0,0,0,Away Win,0,1,0
-1,,,M-????,N/A,unknown,,abc,abc,,,,99:99,,N/A,,N/A,,,,,N/A,,N/A,,-99,,,,,,,,N/A,,,
324,WC-1982,1982 FIFA World Cup,M-1982-16,Poland v Cameroon,group stage,Group 1,False,0,0,0,6/19/1982,17:15,S-147,Estadio Riazor,A Coruña,Spain,T-55,Poland,Pol,T-11,Cameroon,CMR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,False
347,WC-1982,1982 Fifa World Cup,M-1982-39,Italy v Argentina,second group stage,Group 3,1,0,0,0,6/29/1982,17:15,S-150,Estadi de Sarrià,Barcelona,  Spain,T-39,  Italy  ,ITA,T-03,Argentina,Arg,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
310,WC-1982,1982 FIFA World Cup,M-1982-02,  Italy v Poland,Group stage,Group 1,1,0,0,0,6/14/1982,17:15,S-162,  Balaídos,  Vigo  ,Spain,T-39,Italy,ITA,T-55,Poland,POL,00,0,0,0,0,1.0,0,0-0,0,0,draw,0,0,1
744,WC-2010,2010 FIFA World Cup,M-2010-36,  Nigeria v South Korea,group_stage,Group B,1.0,true,0,0,6/22/2010,20:30,S-129,Moses Mabhida Stadium,Durban,South Africa,T-48,Nigeria,NGA,T-69,South Korea,KOR,22,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
875,WC-2018,2018 FIFA World Cup,M-2018-39,Iceland v Croatia,Group Stage,Group D,1,0,0,0,6/26/2018,21:00,S-120,Rostov Arena  ,Rostov-on-Don,Russia,T-35,iceland,ISL,T-17,Croatia,HRV,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0
399,WC-1986,1986 FIFA World Cup,M-1986-39,Brazil v Poland,round of 16,not applicable,,1,0,0,6/16/1986,12:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-55,Poland,,4 : 0,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
617,WC-2002,2002 FIFA World Cup,M-2002-37,Nigeria v England  ,group stage,,1,0,0,0,12/06/2002,15:30,S-090,NAGAI STADIUM,Osaka,Japan,T-48,  Nigeria  ,NGA,T-27,  England  ,ENG,00,0,0,0,0,0,0,0-0,0,0,Tie,0,0,1
50,WC-1938,1938 FIFA World Cup,M-1938-15,Hungary v Sweden,SEMI-FINALS,not applicable,0,1,0,0,6/16/1938,18:00,S-045,parc des princes,Paris,FRANCE,T-34,Hungary,HUN,T-72,sweden,SWE,51,5,1,4,-4,0,0,0-0,0,0,HOME TEAM WIN,1,0,0
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,30.07.1966,15:00,S-030,Wembley Stadium,london,England  ,T-27,England,ENG,T-83,  West Germany  ,DEU,42,4,2,2,-2,0,false,0-0,0,0,H,1,0,0
599,WC-2002,2002 FIFA World Cup,M-2002-19,Cameroon v Saudi Arabia,group stage,,1,0,0,0,6/6/2002,18:00,S-091,Saitama Stadium,Saitama,Japan,T-11,Cameroon,CMR,T-61,saudi arabia,SAU,10,1,0,1,-1,0,0,0-0,0,0,home win,1,0,0
255,WC-1974,1974 FIFA World Cup,M-1974-23,Argentina v Haiti,group stage,Group 4,1,0,0,0,6/23/1974,16:00,S-065,Olympiastadion,Munich,Germany,T-03,Argentina,ARG,T-32,Haiti,HTI,4x1,4,1,3,-3,0,0,0-0,0,0,Home Win,1,0,False
884,WC-2018,2018 FIFA World Cup,M-2018-48,  Panama v Tunisia,group stage,Group G,1,0,0,0,28.06.2018,21:00,S-123,Mordovia Arena,Saransk,  Russia,T-52,Panama,PAN,T-76,Tunisia,TUN,1x2,1,2,-1,1,0,0,0-0,0,0,Away Team Win,0,1,0
429,WC-1990,1990 FIFA World Cup,M-1990-17,Austria v Czechoslovakia,group stage,Group A,1,True,0,0,1990/06/15,17:00,S-071,Stadio Comunale,Florence,Italy,T-05,Austria,AUT,T-20,  Czechoslovakia  ,CSK,01,0,1,-3,10,0,0,0-0,0,0,away win,0,1,0
498,WC-1994,1994 FIFA World Cup,M-1994-34,Morocco v Netherlands,group stage,Group F,1,0,0,0,6/29/1994,12:30,S-186,citrus bowl,Orlando,United States,T-45,Morocco,MAR  ,T-46,Netherlands,NLD,12,1,2,-1,1,0,0,0-0,0,0,away team win,false,1,false
604,WC-2002,2002 FIFA World Cup,M-2002-24,South Africa v Slovenia,group stage,,1,0,0,0,6/8/2002,15:30,S-138,Daegu World Cup Stadium,Daegu,  South Korea,T-68,South Africa,ZAF,T-67,Slovenia,SVN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
11,WC-1930,1930 Fifa World Cup,M-1930-11,Argentina v Mexico,group stage,Group 1,NO,0,0,0,19300719,15:00,S-191,estadio centenario,Montevideo,  Uruguay,T-03,Argentina,ARG,T-44,Mexico,MEX,6x3,6,3,3,-3,0,0,0-0,0,0,home team win,1,0,0
890,WC-2018,2018 FIFA World Cup,M-2018-54,Belgium v Japan,round of 16,not applicable,,1,0,0,7/2/2018,21:00,S-120,  Rostov Arena  ,rostov-on-don,Russia,T-06,belgium,BEL,T-42,JAPAN,JPN,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
671,WC-2006,2006 FIFA World Cup,M-2006-27,Japan v Croatia  ,group stage,Group F,1,0,0,0,6/18/2006,15:00,S-066,frankenstadion,N/A,  Germany  ,T-42,Japan,Jpn,T-17,Croatia,HRV,0:N/A,0,N/A,0,0,0,0,0-0,0,0,Tie,0,0,1
939,WC-2022,2022 FIFA World Cup,M-2022-39,Poland v Argentina,group stage,NULL,1,0,0,0,2022/11/30,22:00,S-113,Stadium 974,Doha,  Qatar  ,T-55,POLAND,POL,T-03,  Argentina  ,ARG,02,0,2,-2,2,0,0,0-0,0,0,A,0,1,0
930,WC-2022,2022 FIFA World Cup,M-2022-30,South Korea v Ghana,group stage,Group H,1,0,0,0,11/28/2022,16:00,S-109,Education City Stadium,Al Rayyan,  Qatar,T-69,South Korea,KOR,T-30,Ghana,GHA,23,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,True
558,WC-1998,1998 FIFA World Cup,M-1998-42,Netherlands v Mexico,group stage,Group E,1,0,0,0,19980625,16:00,S-049,Stade Geoffroy-Guichard,SAINT-ÉTIENNE,France,T-46,Netherlands,NLD,T-44,Mexico,MEX,99 : 2,99,2,0,0,0,0,0-0,0,0,tie,0,0,1
637,WC-2002,2002 FIFA WORLD CUP,M-2002-57,England v Brazil,quarter-finals,not applicable,0,1,0,0,6/21/2002,15:30,S-093,Shizuoka Stadium ECOPA,Shizuoka,  Japan  ,T-27,England,ENG,T-09,Brazil,BRA,"(1,2)",1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0
835,WC-2014,2014 FIFA World Cup,M-2014-63,Brazil v Netherlands,third-place match,not applicable,0,1,0,0,12.07.2014,17:00,S-009,  Estádio Nacional,  brasília,Brazil,T-09,BRAZIL,BRA,T-46,Netherlands,NLD,0-3,0,3,-3,3,0,0,0-0,0,0,AWAY TEAM WIN,0,0.0,0
372,WC-1986,1986 FIFA World Cup,M-1986-12,Scotland v Denmark,group stage,Group E,1,0,0,0,19860604,16:00,S-103,Estadio Neza 86,  Nezahualcóyotl  ,Mexico,T-62,Scotland,SCO,T-21,Denmark,DNK,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
836,WC-2014,2014 FIFA World Cup,M-2014-64,Germany v Argentina,final,not applicable,0,Yes,0,0,7/13/2014,16:00,S-020,Estádio do Maracanã,Rio de Janeiro,brazil,T-29,Germany,DEU,T-03,Argentina,AR,1 - 0,1,0,1,-1,1,0,0-0,0,0,home team win,1,0,0
583,WC-2002,2002 Fifa World Cup,M-2002-03,Uruguay v Denmark,grp stage,Group A,false,0,0,0,6/1/2002,18:00,S-146,Ulsan Munsu Football Stadium,Ulsan  ,south korea,T-81,Uruguay,URY,T-21,Denmark,DNK,12,1,2,-1,1,0,1,0-0,0,0,away team win,0,1,0
334,WC-1982,1982 FIFA World Cup,M-1982-26,Belgium v Hungary,grp stage,Group 3,1,0,0,0,6/22/1982,21:00,S-152,Nuevo Estadio,Elche,Spain,T-06,Belgium,BEL,T-34,Hungary,HUN,1-1,1,1,0,0,0,0,0-0,0,0,D,0,0,1
947,WC-2022,2022 FIFA World Cup,M-2022-47,Cameroon v Brazil,group stage,Group G,1,0,0,0,12/2/2022,22:00,S-114,Lusail Stadium,Lusail,qatar,T-11,cameroon,CMR,T-09,brazil,BRA,10,1,0,1,-1,0,false,0-0,0,0,home team win,1,0,0
211,WC-1970,1970 FIFA World Cup,M-1970-11,Romania v Czechoslovakia,Group stage,Group 3,false,0,0,0,6/6/1970,16:00,S-095,NULL,Guadalajara,Mexico,T-59,romania,ROU,T-20,Czechoslovakia,CSK,21,2,1,1,-1,0,0,0-0,0,0,Home Win,1,0,0
372,WC-1986,1986 FIFA World Cup,M-1986-12,Scotland v Denmark,group stage,Group E,1,0,0,0,19860604,16:00,S-103,Estadio Neza 86,Nezahualcóyotl,Mexico,T-62,Scotland,SCO,T-21,Denmark,DNK,0:1,0,1,-1,1,0,0,0-0,0,0,away team win,0,No,0
458,WC-1990,1990 FIFA World Cup,M-1990-46,Republic of Ireland v Italy,quarter-finals,not applicable,0,1,0,0,6/30/1990,21:00,S-079,Stadio Olimpico,Rome,Italy,T-58,REPUBLIC OF IRELAND,IRL,T-39,Italy,ITA,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
89,WC-1954,1954 FIFA World Cup,M-1954-14,Turkey v South Korea,group stage,Group 2,1,0,0,0,6/20/1954,N/A,S-178,Charmilles Stadium,Geneva,Switzerland,T-77,Turkey,TUR,T-69,  South Korea  ,KOR,7 : 0,7,0,-3,6,0,0,0-0,0,0,Home Win,1.0,0,0
881,WC-2018,2018 FIFA World Cup,M-2018-45,Japan v Poland,Group stage,Group H,1,Yes,0,0,6/28/2018,17:00,S-125,Volgograd Arena,Volgograd,Russia,T-42,  Japan  ,JPN,T-55,Poland,pol,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
351,WC-1982,1982 FIFA World Cup,M-1982-43,Argentina v Brazil,second group stage,Group 3,1,0,0,0,7/2/1982,17:15,S-150,ESTADI DE SARRIÀ,,Spain,T-03,Argentina,ARG,T-09,Brazil,BR,13,1,3,-2,2,0,0,0-0,0,0,A,0,1,0
219,WC-1970,1970 FIFA World Cup,M-1970-19,Brazil v Romania,GROUP STAGE,Group 3,1,False,0,0,6/10/1970,16:00,S-095,estadio jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-59,Romania,ROU,32,3,2,1,2,0,0,0-0,0,0,home team win,1,0,0
414,WC-1990,1990 FIFA World Cup,M-1990-02,Soviet Union v Romania,group stage,Group B,1,0,0,0,6/9/1990,N/A,S-068,STADIO SAN NICOLA,Bari  ,  Italy  ,T-70,Soviet Union,SUN,T-59,ROMANIA,ROU,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0
278,WC-1978,1978 FIFA World Cup,M-1978-08,Peru v Scotland,GROUP STAGE,Group 4,1,0,0,0,6/3/1978,16:45,S-003,Estadio Chateau Carreras,Córdoba,Argentina,T-54,  Peru  ,Per,T-62,Scotland,SCO,31,3,1,2,-2,0,0,0-0,0,0,home team win,1.0,0,0
961,WC-2022,2022 FIFA World Cup,M-2022-61,Argentina v Croatia,Semi Finals,not applicable,0,1,0,0,12/13/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-03,Argentina,ARG,T-17,Croatia,HRV,3 - 0,3,0,3,-3,0,True,0-0,0,0,home team win,No,1.0,0
927,WC-2022,2022 FIFA World Cup,M-2022-27,Croatia v Canada,Group stage,Group F,1,0,0,0,11/27/2022,19:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-17,Croatia,HRV,T-12,Canada,CAN,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
214,WC-1970,1970 FIFA World Cup,M-1970-14,Sweden v Israel  ,grp stage,Group 2,1,0,0,0,07.06.1970,12:00,S-106,La Bombonera,Toluca,  Mexico  ,T-72,SWEDEN,swe,T-38,Israel,ISR,1 : 1,1,1,0,0,0,0,0-0,0,0,Draw,NO,0,1
97,WC-1954,1954 FIFA World Cup,M-1954-22,West Germany v Yugoslavia,quarter-finals,not applicable,0,1,0,0,6/27/1954,17:00,S-178,Charmilles Stadium,GENEVA,Switzerland,T-83,West Germany,DE,T-84,YUGOSLAVIA,YUG,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
79,WC-1954,1954 FIFA World Cup,M-1954-04,Uruguay v Czechoslovakia,group stage,Group 3,1,0,0,0,6/16/1954,18:00,S-177,Wankdorf Stadium,Bern,Switzerland,T-81,uruguay,URY,T-20,Czechoslovakia,CSK,2 : 0,2,0,2,-2,0,0,0-0,0,0,home team win,true,0,0
704,WC-2006,2006 FIFA World Cup,M-2006-60,Brazil v France,Quarter Finals,not applicable,0,1,0,0,7/1/2006,21:00,S-057,  WALDSTADION,Frankfurt,  Germany  ,T-09,Brazil,BRA,T-28,France,FRA,01,0,1,-1,1,0,0,,0,0,away team win,0,1,0
137,WC-1962,1962 FIFA World Cup,M-1962-01,Uruguay v Colombia,group stage,Group 1,1,0,0,0,5/30/1962,15:00,S-024,Estadio Carlos Dittborn,Arica,Chile,T-81,Uruguay,URY,T-15,Colombia,COL,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
209,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,Group stage,Group 1,1,0,0,0,06.06.1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-70,Soviet Union,SUN,T-06,  Belgium  ,BEL,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
523,WC-1998,1998 FIFA World Cup,M-1998-07,France v South Africa,group stage,Group C,1,0,0,0,06-12-1998,21:00,S-042,stade vélodrome,Marseille,France,T-28,France,FRA,T-68,South Africa,ZAF,30,3,0,3,-3,0,0,0-0,0,0,Home Team Win,1,0,0
870,WC-2018,2018 FIFA World Cup,M-2018-34,Uruguay v Russia,group stage,Group A,1,1,0,0,25.06.2018,18:00,S-122,Samara Arena,Samara,Russia,T-81,Uruguay,URY,T-60,Russia,RUS,3x0,3,0,3,-3,0,0,0-0,0,0,HOME TEAM WIN,1,0,0
733,WC-2010,2010 FIFA World Cup,M-2010-25,Ghana v Australia,group stage,Group D,1,False,0,0,20100619,,S-136,Royal Bafokeng Stadium,  Rustenburg  ,South Africa,T-30,  Ghana  ,GHA,T-04,Australia,AUS,1-1,1,1,0,0,0,0,0-0,0,0,draw,1.0,0,1
569,WC-1998,1998 FIFA World Cup,M-1998-53,Germany v Mexico,Round of 16,not applicable,0,1,0,0,06-29-1998,16:30,S-043,Stade de la Mosson,n/a,France,T-29,Germany,DEU,T-44,Mexico,MEX,2x1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
261,WC-1974,1974 FIFA World Cup,M-1974-29,Argentina v Brazil,second group stage,Group A,1,0,0,0,6/30/1974,16:00,S-061,NIEDERSACHSENSTADION,  Hanover,germany,T-03,Argentina,ARG,T-09,Brazil,BRA,12,1,2,-1,1,0,0,0-0,0,0,AWAY TEAM WIN,0,1,0
468,WC-1994,1994 FIFA World Cup,M-1994-04,Italy v Republic of Ireland,Group Stage,Group E,1,0,0,0,6/18/1994,16:00,S-184,Giants Stadium,East Rutherford,United States,T-39,Italy,ITA,T-58,republic of ireland,IRL,0 : 1,0,1,-1,1,0,0,0-0,0,0,away team win,0,0.0,0
40,WC-1938,1938 FIFA World Cup,M-1938-05,Italy v Norway,round of 16,not applicable,0,1,0,0,6/5/1938,17:00,S-042,stade vélodrome,Marseille,France,T-39,Italy,ITA,T-51,Norway,NOR,2-1,2,1,1,-1,1,0,0-0,0,0,home team win,1,0,0
31,WC-1934,1934 FIFA World Cup,M-1934-13,Italy v Spain  ,quarter-finals,not applicable,0,1,0,1,01.06.1934,16:30,S-072,Stadio Giovanni Berta,  Florence,  Italy  ,T-39,Italy,ITA,T-71,SPAIN,ESP,1:0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
698,WC-2006,2006 FIFA World Cup,M-2006-54,Switzerland v Ukraine,R16,not applicable,0,1,0,0,2006/06/26,21:00,S-054,RheinEnergieStadion,Cologne,Germany,T-73,Switzerland,CHE,T-78,Ukraine,UKR,"(0,0)",0,0,0,0,1,1,03,0,3,away team win,0,1,0
452,WC-1990,1990 FIFA WORLD CUP,M-1990-40,West Germany v Netherlands,round of 16,not applicable,0.0,1,0,0,6/24/1990,21:00,S-074,  San Siro  ,  Milan  ,Italy,T-83,West Germany,DEU,T-46,Netherlands,NLD,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
55,WC-1950,1950 fifa world cup,M-1950-02,Yugoslavia v Switzerland,group stage,Group 1,1,0,0,0,6/25/1950,15:00,S-007,Estádio Independência,Belo Horizonte,  Brazil,T-84,Yugoslavia,YUG,T-73,Switzerland,CHE,30,-1,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
24,WC-1934,1934 FIFA World Cup,M-1934-06,Spain v Brazil,round of 16,not applicable,0,1,0,0,5/27/1934,n/a,S-073,Stadio Luigi Ferraris,  Genoa  ,Italy,T-71,Spain,ESP,T-09,Brazil,BRA,3 - 1,3,1,2,-2,0,0,0-0,0,0,HOME TEAM WIN,1,0,0
694,WC-2006,2006 FIFA World Cup,M-2006-50,Argentina v Mexico,round of 16,not applicable,0,1,0,0,24.06.2006,21:00,S-063,  Zentralstadion,LEIPZIG,Germany,T-03,ARGENTINA,ARG,T-44,Mexico,MEX,21,2,1,1,-1,1,False,0-0,0,0,home team win,1,0,0
114,WC-1958,1958 FIFA World Cup,M-1958-13,Mexico v Wales,group stage,Group 3,No,0,0,0,6/11/1958,19:00,S-173,råsunda stadium,Solna,Sweden,T-44,mexico,MEX,T-82,Wales,WAL,11,1,1,0,0,0,Yes,0-0,0,0,DRAW,0,0,1
110,WC-1958,1958 FIFA World Cup,M-1958-09,Argentina v Northern Ireland,group stage,Group 1,1,0,0,0,11-06-1958,19:00,S-167,Örjans Vall,Halmstad,Sweden,T-03,Argentina,ARG,T-50,northern ireland,NIR,31,3,1,2,-2,0,0,0-0,0,0,Home Win,1.0,NO,0
507,WC-1994,1994 FIFA World Cup,M-1994-43,Nigeria v Italy,round of 16,not applicable,0,1,0,0,07-05-1994,13:00,S-185,Foxboro Stadium,Foxborough,United States,T-48,Nigeria,NGA,T-39,Italy,ITA,12,1,2,-1,1,1,0,0-0,0,0,away team win,0,1,0
614,WC-2002,2002 FIFA World Cup,M-2002-34,Senegal v Uruguay  ,grp stage,Group A,1.0,0,0,0,11-06-2002,15:30,S-145,Suwon World Cup Stadium,Suwon,South Korea,T-63,Senegal,SEN,T-81,Uruguay,URY,3 : 3,3,3,0,0,0,0,0-0,0,0,D,0,1.0,No
951,WC-2022,2022 FIFA World Cup,M-2022-51,France v Poland,Round of 16,not applicable,0,1,0,0,12/4/2022,18:00,S-112,Al Thumama Stadium,doha,Qatar,T-28,France,FRA,T-55,Poland,POL,31,3,1,2,-2,0,0,0-0,0,0,home team win,No,0,0
4,WC-1930,1930 FIFA World Cup,M-1930-04,Romania v Peru,group stage,Group 3,1,0,0,0,14.07.1930,14:50,S-193,,Montevideo  ,Uruguay,T-59,Romania,ROU,T-54,  Peru  ,PER,31,3,1,2,-2,0,0,0-0,0,0,home team win,true,0,0
276,WC-1978,1978 FIFA World Cup,M-1978-06,Brazil v Sweden,GROUP STAGE,Group 3,1,0,0,0,03.06.1978,13:45,S-004,Estadio José María Minella,Mar del Plata,Argentina,T-09,Brazil,BRA,T-72,Sweden,SWE,1-1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
